"Core_Speed","L2_Cache","Max_Power","Memory","Memory_Bandwidth","Memory_Speed","TMUs","Texture_Rate"
900,512,250,2048,179.2,1400,96,86
880,512,250,2048,176,1375,96,84
880,512,250,2048,176,1375,96,84
880,512,250,2048,176,1375,96,84
940,512,250,2048,176,1375,96,90
880,512,250,2048,176,1375,96,84
880,512,250,2048,176,1375,96,84
880,512,250,2048,176,1375,96,84
890,512,250,2048,176,1375,96,85
800,512,200,2048,160,1250,88,70
800,512,200,2048,160,1250,88,70
800,512,200,2048,160,1250,88,70
800,512,200,1024,160,1250,88,70
870,512,200,1024,160,1250,88,77
900,512,150,2048,134.4,1050,56,50
920,512,251,1024,134.4,1050,56,52
800,512,200,2048,160,1250,88,70
940,512,151,1024,147.2,1150,56,53
915,512,225,1024,134.4,1050,56,51
915,512,251,1024,134.4,1050,56,51
900,512,151,1024,134.4,1050,56,50
775,512,127,1024,128,1000,48,37
820,512,1,1024,140.8,1100,48,39
775,512,127,1024,128,1000,48,37
840,512,150,1024,134.4,1050,40,34
850,256,108,1024,76.8,1200,40,34
850,256,108,1024,76.8,1200,40,34
850,256,108,1024,76.8,1200,40,34
850,256,108,1024,76.8,1200,40,34
850,256,108,1024,76.8,1200,40,34
700,256,86,2048,25.6,800,36,25
700,256,86,1024,73.6,1150,36,25
700,256,86,1024,25.6,800,36,25
700,256,86,1024,64,1000,36,25
700,256,86,2048,21.3,667,36,25
700,256,86,1024,73.6,1150,36,25
700,256,86,1024,73.6,1150,36,25
800,256,66,1024,64,1000,24,19
820,256,66,1024,28.8,900,24,20
740,256,86,1024,76.8,1200,36,27
800,256,66,2048,21.3,667,24,19
800,256,66,1024,25.6,800,24,19
800,256,66,2048,19.2,600,24,19
800,256,66,2048,25.6,800,24,19
800,256,66,1024,25.6,800,24,19
800,256,66,1024,64,1000,24,19
800,256,66,1024,25.6,800,24,19
800,256,66,1024,64,1000,24,19
800,256,66,2048,25.6,800,24,19
800,256,66,1024,64,1000,24,19
800,256,66,1024,64,1000,24,19
800,256,66,1024,64,1000,24,19
650,256,44,1024,20.8,650,24,16
650,256,44,1024,21.3,667,24,16
650,256,44,2048,16,500,24,16
800,256,66,1024,64,1000,24,19
650,256,44,1024,28.8,900,24,16
810,256,66,1024,64,1000,24,19
650,256,44,1024,16,500,24,16
650,256,44,1024,25.6,800,24,16
650,256,44,1024,21.3,667,24,16
650,256,44,1024,28.8,900,24,16
650,256,44,4096,25.6,800,24,16
650,128,18,2048,9.3,580,8,5
625,128,25,1024,8.5,533,8,5
625,128,18,1024,12.8,800,8,5
625,128,18,2048,10.7,667,8,5
675,128,18,1024,12.8,800,8,5
625,128,18,2048,10.7,667,8,5
625,128,18,512,8.5,533,8,5
750,128,18,512,25.6,800,8,6
750,128,18,512,28.8,900,8,6
625,128,18,512,25.6,800,8,5
625,128,18,1024,9.6,600,8,5
650,128,19,512,12.8,800,8,5
650,256,60,1024,64,1000,24,16
625,128,18,1024,10.7,667,8,5
650,128,19,1024,12.8,800,8,5
625,128,18,1024,10.7,667,8,5
900,512,188,1024,153.6,1200,80,72
850,512,300,1024,153.6,1200,80,68
850,512,195,2048,153.6,1200,80,68
765,512,151,1024,144,1125,72,55
760,512,151,1024,134.4,1050,72,55
725,512,151,1024,128,1000,72,52
850,512,188,1024,153.6,1200,80,68
860,256,108,1024,76.8,1200,40,34
765,512,151,1024,128,1000,72,55
725,512,185,2048,128,1000,72,52
850,256,108,1024,76.8,1200,40,34
765,512,151,1024,144,1125,72,55
725,512,151,1024,128,1000,72,52
850,256,150,1024,76.8,1200,40,34
850,256,108,512,76.8,1200,40,34
850,256,108,1024,76.8,1200,40,34
775,256,64,1024,64,1000,20,16
775,256,64,1024,64,1000,20,16
925,768,300,3072,264,1375,128,118
1050,768,250,3072,273.6,1425,128,134
950,768,230,3072,273.6,1425,128,122
1050,768,250,3072,273.6,1425,128,134
1100,768,265,6144,288,1500,128,147
1000,768,230,3072,264,1375,128,128
1070,768,300,3072,288,1500,128,147
1000,768,250,3072,288,1500,128,134
1070,768,230,3072,268.8,1400,128,137
1000,768,300,3072,268.8,1400,128,128
1050,768,250,3072,288,1500,128,141
925,768,300,3072,264,1375,128,118
925,768,250,3072,264,1375,128,118
1050,768,300,3072,316.8,1650,128,141
860,768,200,3072,240,1250,112,96
880,768,200,3072,240,1250,112,108
925,768,200,3072,264,1375,112,104
900,768,160,3072,240,1250,112,101
900,768,225,3072,240,1250,112,101
850,768,200,3072,240,1250,112,95
850,768,200,3072,240,1250,112,104
900,768,225,3072,240,1250,112,101
925,512,185,2048,192,1500,96,94
800,768,200,3072,240,1250,112,90
925,512,185,2048,192,1500,96,89
1100,512,175,2048,156.8,1225,80,88
1000,512,175,2048,153.6,1200,80,80
1100,512,175,2048,153.6,1200,80,88
1100,512,175,2048,153.6,1200,80,88
1000,512,175,2048,153.6,1200,80,80
1000,512,175,2048,153.6,1200,80,80
1000,512,175,2048,153.6,1200,80,80
1000,512,175,2048,153.6,1200,80,80
860,512,130,2048,153.6,1200,64,55
920,512,130,2048,160,1250,64,59
975,512,130,2048,153.6,1200,64,62
860,512,130,2048,153.6,1200,64,55
860,512,130,2048,153.6,1200,64,55
1000,512,150,2048,153.6,1200,64,64
860,512,130,1024,153.6,1200,64,55
910,512,130,2048,153.6,1200,64,58
860,512,130,2048,153.6,1200,64,55
1000,512,80,1024,72,1125,40,40
1150,512,80,1024,80,1250,40,46
1000,512,80,1024,72,1125,40,40
1000,512,150,1024,72,1125,40,40
1020,512,150,1024,73.6,1150,40,41
1020,512,150,2048,73.6,1150,40,41
1000,512,80,2048,72,1125,40,40
800,512,55,1024,72,1125,32,26
1000,512,80,1024,72,1125,40,40
800,512,55,1024,72,1125,32,26
800,512,55,1024,72,1125,32,26
800,512,61,1024,72,1125,32,26
800,512,55,1024,72,1125,32,26
800,512,47,1024,28.8,900,24,19
800,512,47,4096,20.8,650,24,19
800,512,47,2048,28.8,900,24,19
800,512,47,2048,25.6,800,24,19
840,512,150,1024,134.4,1050,40,34
800,512,47,2048,28.8,900,24,19
900,512,75,1024,73.6,1150,32,29
800,512,47,1024,72,1125,24,19
800,256,66,2048,25.6,800,24,19
650,256,60,1024,51.2,800,24,16
800,256,66,1024,64,1000,24,19
650,256,60,1024,25.6,800,24,16
650,256,44,1024,28.8,900,24,16
750,128,18,512,28.8,900,8,6
650,128,19,512,12.8,800,8,5
625,128,18,512,8.5,533,8,5
900,512,150,2048,179.2,1400,80,74
1000,512,175,2048,153.6,1200,80,80
925,768,250,3072,264,1375,128,118
800,512,55,2048,72,1125,32,26
1000,512,80,2048,72,1125,40,40
1000,512,75,2048,73.6,1150,24,25
625,128,18,512,8.5,533,8,5
750,128,18,512,28.8,900,8,6
650,128,25,512,12.8,800,8,5
730,512,30,2048,28.8,900,20,16
874,128,29,1024,13.2,825,8,7
1006,512,195,4096,192.3,1502,128,135
915,1024,385,4096,384.5,1502,256,261
1216,2048,200,4096,225.5,1762,128,169
1006,512,195,4096,192.3,1502,128,135
1058,512,195,2048,192.3,1502,128,144
1006,512,195,4096,192.3,1502,128,135
1006,512,195,4096,192.3,1502,128,135
1084,512,215,2048,201.6,1575,128,147
1006,512,215,4096,192.3,1502,128,135
1683,2048,250,8192,320.3,1251,160,292
1607,2048,180,8192,320.3,1251,160,277
1771,2048,250,8192,345.6,1350,160,306
1607,3072,220,11264,502,1426,224,386
1569,3072,220,11264,502,1426,224,377
1531,3072,220,11264,484.4,1376,224,368
1480,3072,220,11264,484.4,1376,224,354
1480,3072,220,11264,484.4,1376,224,354
1480,3072,220,11264,484.4,1376,224,354
1480,3072,220,11264,484.4,1376,224,354
1480,3072,220,11264,484.4,1376,224,354
1594,3072,220,11264,488.6,1388,224,383
1582,3072,220,11264,488.6,1388,224,354
1480,3072,220,11264,484.4,1376,224,354
1480,3072,220,11264,484.4,1376,224,354
1708,2048,200,8192,320.3,1251,160,296
1607,2048,180,8192,320.3,1251,160,277
1607,2048,180,8192,320.3,1251,160,277
1607,2048,180,8192,320.3,1251,160,277
1607,2048,180,8192,320,1250,160,277
1708,2048,180,8192,323.3,1263,160,296
1607,2048,180,8192,320.3,1251,160,277
1645,2048,200,8192,320.3,1251,160,285
1657,2048,180,8192,320.3,1251,160,288
1708,2048,180,8192,323.3,1263,160,296
1632,2048,180,8192,320.3,1251,160,283
1607,2048,180,8192,320.3,1251,160,277
1607,2048,180,8192,320,1250,160,277
1695,2048,180,8192,320.3,1251,160,294
1721,2048,215,8192,320.3,1251,160,298
1607,2048,180,8192,320.3,1251,160,277
1708,2048,180,8192,320.3,1251,160,296
1607,2048,180,8192,320.3,1251,160,277
1480,3072,220,11264,484.4,1376,224,354
1607,2048,180,8192,320.3,1251,160,277
1632,2048,300,8192,320.3,1251,160,283
1784,2048,300,8192,320.3,1251,160,310
1708,2048,180,8192,320.3,1251,160,296
1607,2048,180,8192,320.3,1251,160,277
1607,2048,180,8192,320.3,1251,160,277
1506,2048,150,8192,272,2125,120,202
1607,2048,220,8192,256.3,2002,120,216
1607,2048,150,8192,259.5,2027,120,216
1670,2048,150,8192,272,2125,120,225
1607,2048,150,8192,256.3,2002,120,216
1632,2048,150,8192,262.7,2052,120,220
1607,2048,180,8192,320.3,1251,160,277
1657,2048,150,8192,256.3,2002,120,223
1607,2048,150,8192,259.5,2027,120,216
1632,2048,150,8192,272.3,2127,120,220
1556,2048,150,8192,256.3,2002,120,210
1506,2048,150,8192,256.3,2002,120,202
1569,2048,150,8192,256.3,2002,120,211
1695,2048,150,8192,256.3,2002,120,228
1556,2048,150,8192,256.3,2002,120,210
1582,2048,150,8192,256.3,2002,120,213
1531,2048,150,8192,256.3,2002,120,207
1506,2048,150,8192,256.3,2002,120,202
1506,2048,150,8192,256.3,2002,120,202
1657,2048,150,8192,256.3,2002,120,223
1594,2048,150,8192,256.3,2002,120,214
1506,2048,150,8192,256.3,2002,120,202
1518,2048,150,8192,256.3,2002,120,205
1670,2048,150,8192,272.3,2127,120,225
1594,2048,180,8192,256.3,2002,120,214
1506,2048,150,8192,256.3,2002,120,202
1506,2048,150,8192,256.3,2002,120,202
1506,2048,150,8192,256.3,2002,120,202
1657,2048,150,8192,256.3,2002,120,223
1657,2048,150,8192,256.3,2002,120,223
1506,2048,150,8192,256.3,2002,120,202
1620,2048,150,8192,256.3,2002,120,219
1531,2048,150,8192,256.3,2002,120,207
1531,2048,150,8192,256.3,2002,120,207
1506,2048,150,8192,256.3,2002,120,202
1582,2048,150,8192,256.3,2002,120,213
1620,2048,120,6144,192.2,2002,80,148
1506,2048,120,6144,192.2,2002,80,137
1506,2048,120,6144,192.2,2002,80,137
1556,2048,120,6144,192.2,2002,80,142
1506,2048,150,8192,256.3,2002,120,202
1569,2048,120,6144,192.2,2002,80,143
1518,2048,120,6144,192.2,2002,80,139
1544,2048,120,6144,194.6,2027,80,141
1544,2048,120,6144,194.6,2027,80,141
1556,2048,120,6144,192.2,2002,80,142
1632,2048,150,8192,272.3,2127,120,220
1569,2048,120,6144,197,2052,80,143
1569,2048,130,6144,192.2,2002,80,143
1620,2048,120,6144,192.2,2002,80,148
1544,2048,120,6144,192.2,2002,80,141
1506,2048,120,6144,192.2,2002,80,137
1531,2048,120,6144,192.2,2002,80,140
1556,2048,120,6144,192.2,2002,80,142
1594,2048,120,6144,192.2,2002,80,145
1518,2048,120,3072,192.2,2002,72,125
1620,2048,120,6144,192.2,2002,80,148
1617,2048,120,6144,192.2,2002,80,148
1607,2048,120,6144,192.2,2002,80,147
1506,2048,120,6144,192.2,2002,80,137
1506,2048,120,6144,192.2,2002,80,137
1645,2048,120,6144,194.6,2027,80,150
1637,2048,140,6144,192.2,2002,80,149
1506,2048,120,6144,192.2,2002,80,137
1506,2048,120,6144,192.2,2002,80,137
1506,2048,120,6144,192.2,2002,80,137
1354,1024,75,2048,112.1,1752,40,58
1392,1024,75,4096,112.1,1752,48,72
1303,1024,75,4096,112.1,1752,48,68
1366,1024,75,4096,112.1,1752,48,71
1341,1024,75,4096,112.1,1752,48,70
1290,1024,75,4096,112.1,1752,48,67
1316,1024,75,4096,112.1,1752,48,69
1303,1024,75,4096,112.1,1752,48,68
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1379,1024,75,4096,112.1,1752,48,72
1354,1024,75,4096,112.1,1752,48,70
1290,1024,75,4096,112.1,1752,48,67
1354,1024,75,4096,112.1,1752,48,70
1341,1024,75,4096,112.1,1752,48,70
1316,1024,75,4096,112.1,1752,48,69
1392,1024,75,4096,112.1,1752,48,72
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1341,1024,75,4096,112.1,1752,48,70
1303,1024,75,4096,112.1,1752,48,68
1366,1024,75,4096,112.1,1752,48,71
1290,1024,75,4096,112.1,1752,48,67
1379,1024,75,4096,112.1,1752,48,72
1392,1024,75,4096,112.1,1752,48,72
1366,1024,75,4096,112.1,1752,48,71
1354,1024,75,4096,112.1,1752,48,70
1290,1024,75,4096,112.1,1752,48,67
1354,1024,75,2048,112.1,1752,40,58
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1290,1024,75,4096,112.1,1752,48,67
1354,1024,75,2048,112.1,1752,40,58
1404,1024,75,2048,112.1,1752,40,61
1379,1024,75,2048,112.1,1752,40,60
1404,1024,75,2048,112.1,1752,40,61
1442,1024,75,2048,112.1,1752,40,62
1366,1024,75,2048,112.1,1752,40,59
1354,1024,75,2048,112.1,1752,40,58
1354,1024,75,2048,112.1,1752,40,58
1404,1024,75,2048,112.1,1752,40,61
1379,1024,75,2048,112.1,1752,40,60
1366,1024,75,2048,112.1,1752,40,59
1354,1024,75,2048,112.1,1752,40,58
1417,1024,75,2048,112.1,1752,40,61
1442,1024,75,2048,112.1,1752,40,62
1417,1024,75,2048,112.1,1752,40,61
1354,1024,75,2048,112.1,1752,40,58
1354,1024,75,2048,112.1,1752,40,58
1430,1024,75,2048,112.1,1752,40,62
1354,1024,75,2048,112.1,1752,40,58
1442,1024,75,2048,112.1,1752,40,62
1417,1024,75,2048,112.1,1752,40,61
1354,1024,75,2048,112.1,1752,40,58
1442,1024,75,2048,112.1,1752,40,62
1006,512,195,2048,192.3,1502,128,135
1006,512,195,4096,192.3,1502,128,135
1150,512,195,2048,201.6,1575,128,156
1110,512,195,4096,192.3,1502,128,151
1202,512,195,2048,192.3,1502,128,162
1110,512,195,2048,192.3,1502,128,151
1084,512,195,4096,192.3,1502,128,139
1006,512,195,4096,192.3,1502,128,135
1097,512,195,2048,198.7,1552,128,149
1058,512,195,2048,198.7,1552,128,144
1084,512,195,2048,192.3,1502,128,147
1084,512,195,2048,198.7,1552,128,147
1006,512,225,4096,192.3,1502,128,135
1006,512,195,2048,192.3,1502,128,135
915,512,170,2048,192.3,1502,112,110
915,512,170,2048,192.3,1502,112,110
1006,512,185,2048,195.5,1527,112,121
980,512,180,4096,192.3,1502,112,118
965,512,170,2048,192.3,1502,112,117
980,512,180,2048,192.3,1502,112,118
1006,512,170,2048,192.3,1502,112,122
967,512,170,4096,192.3,1502,112,117
1006,512,170,4096,192.3,1502,112,122
1006,512,225,2048,198.7,1552,112,113
1006,512,170,2048,198.7,1552,112,121
1006,512,170,4096,192.3,1502,112,121
915,512,170,2048,192.3,1502,112,110
941,512,170,2048,192.3,1502,112,114
915,512,170,2048,192.3,1502,112,110
1006,1024,340,4096,384.5,1502,224,243
915,512,170,4096,192.3,1502,112,110
915,512,170,2048,192.3,1502,112,110
993,384,140,2048,144.2,1502,80,85
993,384,140,2048,144.2,1502,80,85
928,384,150,2048,144.2,1502,112,113
1032,384,150,2048,144.2,1502,112,124
967,384,150,3072,144.2,1502,112,117
980,384,150,3072,144.2,1502,112,119
915,384,190,2048,144.2,1502,112,110
915,384,150,2048,144.2,1502,112,110
1033,384,150,2048,144.2,1502,112,123
1006,384,150,3072,144.2,1502,112,121
1006,384,150,2048,144.2,1502,112,121
915,384,150,2048,144.2,1502,112,110
1006,384,160,2048,146.6,1527,112,121
1006,384,150,3072,144.2,1502,112,121
1032,384,150,3072,144.2,1502,112,124
1046,384,150,2048,144.2,1502,112,126
1006,384,150,2048,144.2,1502,112,121
1084,384,150,2048,146.4,1525,112,129
980,384,150,2048,144.2,1502,112,119
915,384,225,2048,144.2,1502,112,110
1046,384,150,2048,144.2,1502,112,126
1006,384,140,2048,146.6,1527,80,86
915,384,150,2048,144.2,1502,112,110
967,384,225,2048,144.2,1502,112,118
1106,384,150,2048,163.4,1702,112,134
980,384,140,2048,144.2,1502,80,83
980,384,140,2048,144.2,1502,80,83
1033,384,140,3072,144.2,1502,80,88
1006,384,140,2048,144.2,1502,80,86
980,384,140,2048,144.2,1502,80,83
1046,384,140,3072,144.2,1502,80,89
993,384,140,2048,144.2,1502,80,85
1072,384,140,3072,144.2,1502,80,91
1058,256,64,1024,80,1250,32,34
823,384,130,3072,134.4,1400,96,85
823,384,130,1536,134.4,1400,96,85
993,384,140,2048,144.2,1502,64,68
928,256,110,2048,86.4,1350,64,59
980,384,140,2048,144.2,1502,80,83
1006,384,140,2048,144.2,1502,80,85
1033,384,140,2048,144.2,1502,64,70
928,256,110,2048,86.4,1350,64,59
1006,256,100,1024,88,1375,64,64
966,256,100,1024,86.4,1350,64,62
1071,256,110,1024,86.4,1350,64,69
1072,384,140,2048,144.2,1502,64,73
980,256,150,2048,86.4,1350,64,63
1072,384,140,1024,120.3,1253,64,73
928,256,150,1024,86.4,1350,64,59
1006,384,140,2048,146.6,1527,64,69
1033,256,150,1024,86.4,1350,64,66
980,384,134,1024,120.3,1253,64,66
1006,384,140,2048,144.2,1502,64,69
1033,384,140,2048,144.2,1502,64,70
928,256,110,1024,86.4,1350,64,59
980,384,134,2048,144.2,1502,64,66
928,256,110,1024,86.4,1350,64,59
1020,384,150,2048,144.2,1502,64,69
1058,256,65,1024,80,1250,32,34
1058,256,65,2048,80,1250,32,34
1058,256,64,1024,80,1250,32,34
1058,256,75,2048,80,1250,32,34
1058,256,64,1024,80,1250,32,34
1058,256,64,1024,80,1250,32,34
1058,256,64,1024,80,1250,32,34
1100,256,65,1024,80,1250,32,35
1202,256,64,2048,80,1250,32,38
1110,256,84,1024,80,1250,32,36
1202,256,64,1024,80,1250,32,38
1071,256,75,2048,80,1250,32,34
1215,256,150,1024,81.6,1275,32,39
1058,256,64,2048,80,1250,32,34
1071,256,75,2048,80,1250,32,34
1058,256,64,1024,80,1250,32,34
900,256,65,2048,28.5,891,32,29
1046,128,49,1024,40.1,1252,16,17
1046,128,49,2048,40.1,1252,16,17
1046,128,49,1024,40.1,1252,16,17
902,256,49,1024,40,1250,32,29
900,256,65,2048,25.9,810,32,29
1046,128,49,2048,40.1,1252,16,17
900,256,65,2048,25.6,800,32,29
823,384,65,1024,64,1000,48,43
1050,256,65,2048,28.8,900,32,34
950,256,65,1024,28.5,891,32,30
901,256,65,4096,21.3,667,32,29
902,256,65,2048,28.5,891,32,29
900,256,65,2048,28.5,891,32,29
700,256,65,1024,21.3,667,16,11
902,128,25,4096,12.8,800,16,14
967,128,35,2048,16,1001,16,15
875,256,50,2048,29,905,16,14
810,256,65,1024,51.2,800,16,13
902,128,25,2048,14.4,900,16,14
700,256,65,2048,21.3,667,16,11
780,256,65,1024,22.4,700,16,12
810,256,65,4096,32,1000,16,13
810,256,65,2048,25.6,800,16,13
902,128,25,2048,14.4,900,16,14
700,256,65,4096,17.1,533,16,11
810,256,65,1024,25.6,800,16,13
780,256,65,2048,17.1,535,16,12
700,128,49,2048,8.5,533,16,11
700,128,49,2048,8,500,16,11
810,128,30,1024,14.4,898,8,6
700,128,30,1024,8.6,535,16,11
810,256,65,1024,28.8,900,16,13
810,128,29,2048,8,500,8,6
810,128,29,2048,8.5,533,8,6
810,128,29,2048,8.6,535,8,6
700,128,49,1024,14.4,900,16,11
810,128,29,2048,10.7,667,8,6
810,128,29,2048,9.6,600,8,6
550,128,29,1024,8,500,8,4
523,128,25,512,14.4,898,8,4
810,128,29,1024,14.4,900,8,6
523,128,25,1024,14.4,898,8,4
648,0,204,1024,159,1242,80,52
633,0,219,896,127,1134,80,51
602,0,236,1024,141.7,1107,80,48
650,0,171,896,117.6,1050,72,47
625,0,171,896,123.2,1100,72,45
518,0,182,1792,112.9,1008,64,33
625,0,171,896,123.2,1100,72,45
655,0,171,896,117.6,1050,72,47
576,0,171,896,111.9,999,72,41
675,0,125,1024,64,1000,64,43
576,0,182,896,111.9,999,64,37
576,0,182,896,111.9,999,72,41
738,0,150,1024,64,1000,64,47
675,0,140,512,70.4,1100,64,43
675,0,110,512,57.6,900,64,43
738,0,150,1024,70.4,1100,64,47
675,0,120,1024,70.4,1100,56,38
600,0,58,1024,44.8,700,24,14
500,0,75,1536,24,500,48,24
615,0,58,512,32,1000,16,10
625,0,58,1024,6.4,400,16,10
650,0,75,512,57.6,900,24,16
625,0,58,1024,6.4,400,16,10
625,0,58,1024,25.3,790,16,10
589,0,31,512,6.4,400,4,2
589,0,31,1024,8,500,8,5
700,768,250,1536,177.4,924,60,42
589,0,31,512,4,500,8,5
550,0,69,1024,54.4,850,32,18
700,640,215,1280,133.9,837,56,39
750,768,250,1536,192,1000,60,45
700,768,250,1536,177.4,924,60,42
607,640,215,1280,133.9,837,56,34
650,640,215,1280,136,850,56,36
778,512,160,1024,128.3,1002,56,44
607,512,200,1024,102.7,802,44,27
855,512,160,1024,128.6,1005,56,48
650,512,150,1024,108.8,850,56,36
725,512,160,1024,115.2,900,56,41
700,512,160,1024,115.2,900,56,39
810,512,160,1024,124.8,975,56,45
725,512,160,1024,115.2,900,56,41
780,512,160,1024,115.2,900,56,44
700,512,180,2048,115.2,900,56,39
715,512,160,1024,115.2,900,56,40
700,512,160,1024,115.2,900,56,39
775,512,225,1024,128,1000,56,43
763,512,160,1024,115.2,900,56,43
675,512,160,1024,115.2,900,56,38
783,256,106,1024,17.1,533,24,19
675,384,150,768,86.4,900,56,38
783,256,96,1024,22.4,700,24,19
594,256,75,1024,25.6,800,24,14
783,256,96,1024,22.4,700,24,19
783,256,106,1024,22.4,700,24,19
594,256,75,1024,25.6,800,24,14
790,384,106,1536,86.6,902,24,19
783,256,106,2048,57.7,902,32,25
930,256,107,1024,64,1000,32,30
783,256,106,1024,57.7,902,32,25
783,256,106,1024,57.7,902,32,25
850,256,106,1024,62.7,980,32,27
830,256,107,1024,57.7,902,32,27
825,256,106,1024,59.1,924,32,26
783,256,106,1024,57.7,902,32,25
930,256,107,1024,65.7,1026,32,30
882,256,107,1024,60.8,950,32,28
783,256,106,1024,57.7,902,32,25
783,256,106,1024,57.7,902,32,25
850,256,106,1024,60.8,950,32,27
810,256,65,1024,51.2,800,16,13
783,256,106,1024,57.7,902,32,25
925,256,106,1024,64,1000,32,30
810,256,65,1024,21.3,667,16,13
594,384,56,1536,43.2,900,24,14
830,256,65,1024,28.8,900,16,13
810,256,65,1024,21.3,667,16,13
810,256,65,1024,51.2,800,16,13
830,256,65,1024,51.2,800,16,13
675,512,160,1024,115.2,900,56,38
810,256,65,1024,51.2,800,16,13
822,256,65,1024,51.2,800,16,13
810,256,65,1024,28.8,900,16,13
810,256,65,512,51.2,800,16,13
700,256,49,2048,21.3,667,16,11
700,256,49,4096,17.1,533,16,11
700,256,60,2048,28.8,900,16,11
730,256,49,1024,21.3,667,16,12
785,256,49,1024,29.6,925,16,13
785,256,49,1024,32,1000,16,13
700,256,49,1024,25.6,800,16,11
700,256,49,4096,21.3,667,16,11
730,256,49,1024,28.8,900,16,12
700,256,49,1024,25.6,800,16,11
700,256,50,2048,16,500,16,11
589,0,25,1024,12.6,790,8,5
700,256,50,2048,28.8,900,4,3
700,256,50,2048,25.6,800,4,3
700,256,49,1024,28.8,900,16,11
815,768,255,1536,196.8,1025,64,52
783,768,244,3072,193,1005,64,50
832,768,244,3072,201.6,1050,64,53
797,768,244,1536,194.5,1013,64,51
850,768,244,1536,201.4,1049,64,54
797,768,244,1536,194.5,1013,64,51
782,768,244,1536,192.4,1002,64,50
900,768,244,3072,202.2,1053,64,58
797,768,244,1536,194.5,1013,64,51
900,768,244,3072,202.2,1053,64,58
772,768,244,1536,192.4,1002,64,49
750,640,219,1280,156,975,60,45
772,768,244,3072,192.4,1002,64,49
800,640,219,1280,160,1000,60,48
800,640,219,1280,160,1000,60,48
780,640,219,1280,152,950,60,47
797,640,219,1280,156,975,60,48
750,640,219,1280,156,975,60,45
732,640,219,1280,152,950,60,44
950,512,150,1024,140.8,1100,56,53
820,512,150,1024,128.3,1002,56,46
732,640,219,2560,152,950,60,44
950,512,170,1024,140.8,1100,64,61
900,512,184,1024,134.8,1053,64,58
900,512,180,1024,134.4,1050,64,58
880,512,170,1024,134.4,1050,64,56
950,512,170,1024,134.4,1050,64,61
822,512,170,2048,128.3,1002,64,53
900,512,170,1024,134.8,1053,64,58
822,512,170,2048,128.3,1002,64,53
932,512,150,1024,143.6,1122,56,52
822,512,170,1024,128.3,1002,64,53
732,640,210,1280,121.6,950,64,47
736,384,150,1024,91.9,957,48,35
750,640,210,1280,124.8,975,64,48
810,512,150,1024,128.3,1002,56,45
810,512,150,2048,128.3,1002,56,45
870,512,150,1024,130.6,1020,56,49
810,512,150,1024,128.3,1002,56,45
810,512,150,1024,128.3,1002,56,45
850,512,150,2048,128.3,1002,56,48
851,512,150,2048,131.3,1026,56,48
822,512,150,1024,129.3,1010,56,46
931,512,150,1024,137.9,1077,56,52
851,512,150,1024,131.3,1026,56,48
900,512,150,1024,133.1,1040,56,50
900,512,176,1024,131.3,1026,56,50
925,512,150,1024,134.4,1050,56,52
810,512,150,1024,128.3,1002,56,45
850,512,150,1024,134.4,1050,56,48
552,768,150,1280,128.3,802,44,24
931,512,150,1024,128.3,1002,56,52
810,512,150,1024,128.3,1002,56,45
822,512,150,1024,129.3,1010,56,46
776,384,150,1024,91.9,957,48,37
810,512,150,1024,128.1,1001,56,45
900,384,116,1024,98.4,1025,32,29
900,384,116,1024,98.4,1025,32,29
951,384,116,1024,104.5,1089,32,30
1000,384,116,1024,105.6,1100,32,32
910,384,116,1024,98.5,1026,32,29
900,384,116,1024,98.4,1025,32,29
720,384,70,3072,38.4,800,24,17
720,384,70,1536,38.4,800,24,17
810,128,29,1024,8.5,533,8,6
870,256,105,1024,63.9,999,24,21
598,128,29,1024,8,500,16,10
810,256,29,2048,14.4,898,8,6
810,128,29,1024,10.7,667,8,6
700,256,50,1024,28.8,900,16,11
700,256,29,1024,10.7,667,8,6
810,128,29,1024,14.4,900,8,6
810,128,29,2048,9.6,600,8,6
1202,2048,170,4096,230.4,1800,128,167
810,128,29,1024,9.6,600,8,6
810,128,29,1024,8.6,535,8,6
1291,2048,185,4096,230.4,1800,128,178
1126,2048,165,4096,224.4,1753,128,156
1165,2048,170,4096,224.4,1753,128,162
523,128,25,1024,14.4,898,8,4
1025,3072,250,6144,336.6,1753,176,196
1051,3072,250,6144,336.6,1753,176,201
1253,3072,250,6144,346.2,1803,176,238
1000,3072,250,6144,336.6,1753,176,189
1165,3072,250,6144,336.6,1753,176,223
1152,3072,280,6144,336.6,1753,176,218
1000,3072,250,6144,336.6,1753,176,189
1000,3072,250,6144,336.6,1753,176,189
1190,3072,250,6144,340.6,1774,176,227
1190,3072,250,6144,340.6,1774,176,227
1000,3072,250,6144,336.6,1753,176,189
1203,3072,250,6144,340.6,1774,176,230
1102,3072,250,6144,336.6,1753,176,209
1152,3072,280,6144,345.6,1800,176,218
1152,3072,280,6144,345.6,1800,176,218
1216,3072,250,6144,345.6,1800,176,232
1178,3072,250,6144,340.8,1775,176,225
